0.2	0.01	PredInterval	9	72.24489795918367	72.94832826747721	75.79442918791683	77.80024262029923	81.27762576299726	5000
0.2	0.01	CalPred	10	42.45115452930728	45.545545545545544	54.396482813749	62.35433537428402	69.94747899159664	50000
0.2	0.01	PredInterval	10	59.14742451154529	62.86286286286287	71.18305355715428	77.5034564487458	83.68697478991596	50000
0.2	0.01	CalPred	10	96.62522202486679	97.3	97.54299754299754	98.00079176563737	98.36704593341761	5000
0.2	0.01	PredInterval	10	72.29129662522202	72.8	77.47747747747748	79.65162311955662	83.13316477033291	5000
0.2	0.01	CalPred	11	40.78212290502793	47.68928220255654	54.53465346534654	61.41381405711971	70.6173619890434	50000
0.2	0.01	PredInterval	11	42.83054003724395	50.24582104228122	57.5049504950495	64.24954425764633	73.06152549515382	50000
0.2	0.01	CalPred	11	92.95499021526419	93.31963001027749	94.25051334702259	95.1728369809777	96.48109243697479	5000
0.2	0.01	PredInterval	11	73.97260273972603	76.05344295991779	79.5482546201232	82.63448557987319	85.57773109243698	5000
0.2	0.01	CalPred	12	39.307535641547865	43.5793731041456	52.601156069364166	58.90246344882836	69.07790978866576	50000
0.2	0.01	PredInterval	12	68.63543788187373	72.69969666329625	79.61464354527938	84.01762467454436	89.37020292293134	50000
0.2	0.01	CalPred	12	92.6441351888668	92.58893280632411	93.79503602882305	94.95697418451071	96.06771107139102	5000
0.2	0.01	PredInterval	12	83.49900596421472	83.79446640316206	86.10888710968774	87.85271162697619	90.56881505625066	5000
0.2	0.01	CalPred	13	43.359375	49.743062692702985	57.656186198448346	63.63451776649747	71.99204854572086	50000
0.2	0.01	PredInterval	13	48.2421875	55.08735868448099	63.08697427521437	68.32487309644671	76.260724000837	50000
0.2	0.01	CalPred	13	87.38574040219378	88.44221105527639	90.16263387544625	91.5233906437425	93.15039798910767	5000
0.2	0.01	PredInterval	13	97.9890310786106	98.49246231155779	99.00833002776676	99.06037584966013	99.36112274821951	5000
0.2	0.01	CalPred	14	39.578947368421055	43.39229968782518	50.871632329635496	57.85324439053973	67.38260686460308	50000
0.2	0.01	PredInterval	14	99.57894736842105	99.68782518210197	99.76228209191758	99.77764301596928	99.8420720151611	50000
0.2	0.01	CalPred	14	89.75332068311197	90.95528455284553	92.2798552472859	94.05920519059205	95.29103303618248	5000
0.2	0.01	PredInterval	14	99.81024667931689	99.89837398373984	99.95979091274629	99.97972424979724	99.98951232302045	5000
0.2	0.01	CalPred	15	45.366795366795365	48.81065651760228	53.98724082934609	61.691736667317834	70.53580790605012	50000
0.2	0.01	PredInterval	15	36.486486486486484	38.91531874405329	43.620414673046255	51.74838835710099	61.52878263604907	50000
0.2	0.01	CalPred	15	92.03187250996015	93.20388349514563	91.74125305126118	92.72655789266759	93.8368327588008	5000
0.2	0.01	PredInterval	15	88.04780876494024	88.83495145631069	89.34092758340114	90.97700019657951	92.39527838713047	5000
0.2	0.01	CalPred	16	40.57377049180328	47.66355140186916	55.25573902537253	60.07681423084698	69.04461279461279	50000
0.2	0.01	PredInterval	16	45.90163934426229	51.81723779854621	60.048328634716064	64.52395391146149	72.7483164983165	50000
0.2	0.01	CalPred	16	95.69672131147541	96.37096774193549	97.25427775567051	97.67582861762328	98.18775682225265	5000
0.2	0.01	PredInterval	16	75.0	76.31048387096774	79.78511738957421	81.28536782538399	84.18501738489095	5000
0.2	0.01	CalPred	17	35.51020408163265	41.389728096676734	49.64028776978417	57.88113695090439	67.9118572927597	50000
0.2	0.01	PredInterval	17	23.6734693877551	28.298086606243704	35.29176658673062	42.774796263168355	54.36516264428122	50000
0.2	0.01	CalPred	17	96.73202614379085	97.05263157894737	97.53390875462392	98.0811078140455	98.65418988539587	5000
0.2	0.01	PredInterval	17	69.28104575163398	73.26315789473684	73.48951911220715	77.09198813056379	81.47408264115235	5000
0.2	0.01	CalPred	18	41.75152749490835	45.01510574018127	51.71440096813231	59.200649218908495	68.268416596105	50000
0.2	0.01	PredInterval	18	36.252545824847246	39.87915407854985	47.3174667204518	54.87928585920064	64.35224386113462	50000
0.2	0.01	CalPred	18	87.63837638376384	87.91748526522593	89.91192954363491	91.17102284420663	92.8921568627451	5000
0.2	0.01	PredInterval	18	55.535055350553506	58.349705304518665	62.93034427542034	66.08355628730192	70.74808184143222	5000
0.2	0.01	CalPred	19	43.40770791075051	46.44268774703557	55.51102204408818	62.84680337756333	71.28232189973615	50000
0.2	0.01	PredInterval	19	86.61257606490872	87.54940711462451	91.70340681362725	93.8681141938078	95.97889182058047	50000
0.2	0.01	CalPred	19	99.24098671726756	99.09638554216868	99.21259842519686	99.34588701684837	99.49606299212599	5000
0.2	0.01	PredInterval	19	75.52182163187857	76.80722891566265	80.35433070866141	83.03270564915758	85.5223097112861	5000
0.2	0.01	CalPred	20	40.1766004415011	46.458333333333336	52.33798195242002	59.72813958206533	68.50758853288364	50000
0.2	0.01	PredInterval	20	41.05960264900662	47.91666666666667	53.937653814602136	61.452627307770335	70.02529510961214	50000
0.2	0.01	CalPred	20	93.25581395348837	94.16666666666667	95.24752475247524	95.49711097828254	96.48956356736242	5000
0.2	0.01	PredInterval	20	76.9767441860465	80.9375	82.61386138613861	84.41920701334928	87.29706936538057	5000
0.2	0.01	CalPred	21	36.71875	42.9563492063492	50.53720652606446	57.691542288557216	66.65612814838234	50000
